command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
QuotaPeakNonPagedPoolUsage : 531
QuotaPeakPagedPoolUsage    : 656
ReadOperationCount         : 4718
ReadTransferCount          : 20273102
SessionId                  : 1
Status                     : 
TerminationDate            : 
ThreadCount                : 55
UserModeTime               : 78593750
VirtualSize                : 5074878464
WindowsVersion             : 10.0.20348
WorkingSetSize             : 145293312
WriteOperationCount        : 14
WriteTransferCount         : 16022
PSComputerName             : GORILLA-DC01-20
ProcessName                : apollo.exe
Handles                    : 1360
VM                         : 5074878464
WS                         : 145293312
Path                       : C:\Users\domainadmin\Desktop\apollo.exe

__GENUS                    : 2
__CLASS                    : Win32_Process
__SUPERCLASS               : CIM_Process
__DYNASTY                  : CIM_ManagedSystemElement
__RELPATH                  : Win32_Process.Handle=""4208""
__PROPERTY_COUNT           : 45
__DERIVATION               : {CIM_Process, CIM_LogicalElement, CIM_ManagedSystemElement}
__SERVER                   : GORILLA-DC01-20
__NAMESPACE                : root\cimv2
__PATH                     : \\GORILLA-DC01-20\root\cimv2:Win32_Process.Handle=""4208""
Caption                    : conhost.exe
CommandLine                : \??\C:\Windows\system32\conhost.exe 0x4
CreationClassName          : Win32_Process
CreationDate               : 20240905140416.273214-240
CSCreationClassName        : Win32_ComputerSystem
CSName                     : GORILLA-DC01-20
Description                : conhost.exe
ExecutablePath             : C:\Windows\system32\conhost.exe
ExecutionState             : 
Handle                     : 4208
HandleCount                : 176
InstallDate                : 
KernelModeTime             : 1093750
MaximumWorkingSetSize      : 1380
MinimumWorkingSetSize      : 200
Name                       : conhost.exe
OSCreationClassName        : Win32_OperatingSystem
OSName                     : Microsoft Windows Server 2022 Standard 
                             Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount        : 323
OtherTransferCount         : 15394
PageFaults                 : 4719
PageFileUsage              : 6900
ParentProcessId            : 4580
PeakPageFileUsage          : 6964
PeakVirtualSize            : 2203478056960
PeakWorkingSetSize         : 18340
Priority                   : 8
PrivatePageCount           : 7065600
ProcessId                  : 4208
QuotaNonPagedPoolUsage     : 12
QuotaPagedPoolUsage        : 192
QuotaPeakNonPagedPoolUsage : 13
QuotaPeakPagedPoolUsage    : 210
ReadOperationCount         : 1
ReadTransferCount          : 60
SessionId                  : 1
Status                     : 
TerminationDate            : 
ThreadCount                : 4
UserModeTime               : 312500
VirtualSize                : 2203468083200
WindowsVersion             : 10.0.20348
WorkingSetSize             : 18767872
WriteOperationCount        : 0
WriteTransferCount         : 0
PSComputerName             : GORILLA-DC01-20
ProcessName                : conhost.exe
Handles                    : 176
VM                         : 2203468083200
WS                         : 18767872
Path                       : C:\Windows\system32\conhost.exe



"
"wmic process get /format:list
",2024-09-05T18:13:29.497378,success,mythic,Process Discovery - wmic process,640cbf6d-659b-498b-ba53-f6dd1a1cc02c,"Utilize windows management instrumentation to identify processes.

Upon successful execution, WMIC will execute process to list processes. Output will be via stdout. 
",['windows'],shell,300,15,"

Caption=System Idle Process
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905134654.544742-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=System Idle Process
ExecutablePath=
ExecutionState=
Handle=0
HandleCount=0
InstallDate=
KernelModeTime=61613593750
MaximumWorkingSetSize=
MinimumWorkingSetSize=
Name=System Idle Process
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=0
OtherTransferCount=0
PageFaults=9
PageFileUsage=60
ParentProcessId=0
PeakPageFileUsage=60
PeakVirtualSize=8192
PeakWorkingSetSize=8
Priority=0
PrivatePageCount=61440
ProcessId=0
QuotaNonPagedPoolUsage=1
QuotaPagedPoolUsage=0
QuotaPeakNonPagedPoolUsage=1
QuotaPeakPagedPoolUsage=0
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=8
UserModeTime=0
VirtualSize=8192
WindowsVersion=10.0.20348
WorkingSetSize=8192
WriteOperationCount=0
WriteTransferCount=0


Caption=System
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905134654.544742-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=System
ExecutablePath=
ExecutionState=
Handle=4
HandleCount=2288
InstallDate=
KernelModeTime=102968750
MaximumWorkingSetSize=
MinimumWorkingSetSize=
Name=System
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=8257
OtherTransferCount=955173
PageFaults=12233
PageFileUsage=36
ParentProcessId=0
PeakPageFileUsage=56
PeakVirtualSize=15650816
PeakWorkingSetSize=1852
Priority=8
PrivatePageCount=36864
ProcessId=4
QuotaNonPagedPoolUsage=1
QuotaPagedPoolUsage=0
QuotaPeakNonPagedPoolUsage=1
QuotaPeakPagedPoolUsage=0
ReadOperationCount=209
ReadTransferCount=324640
SessionId=0
Status=
TerminationDate=
ThreadCount=152
UserModeTime=0
VirtualSize=4050944
WindowsVersion=10.0.20348
WorkingSetSize=143360
WriteOperationCount=447
WriteTransferCount=183216537


Caption=Registry
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905134649.650234-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=Registry
ExecutablePath=
ExecutionState=
Handle=124
HandleCount=0
InstallDate=
KernelModeTime=24687500
MaximumWorkingSetSize=
MinimumWorkingSetSize=
Name=Registry
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=201
OtherTransferCount=3755
PageFaults=43883
PageFileUsage=12248
ParentProcessId=4
PeakPageFileUsage=82148
PeakVirtualSize=151490560
PeakWorkingSetSize=146928
Priority=8
PrivatePageCount=12541952
ProcessId=124
QuotaNonPagedPoolUsage=13
QuotaPagedPoolUsage=163
QuotaPeakNonPagedPoolUsage=16
QuotaPeakPagedPoolUsage=294
ReadOperationCount=4
ReadTransferCount=2048
SessionId=0
Status=
TerminationDate=
ThreadCount=4
UserModeTime=0
VirtualSize=83005440
WindowsVersion=10.0.20348
WorkingSetSize=20140032
WriteOperationCount=425
WriteTransferCount=24838144


Caption=smss.exe
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905134654.656189-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=smss.exe
ExecutablePath=
ExecutionState=
Handle=348
HandleCount=60
InstallDate=
KernelModeTime=2343750
MaximumWorkingSetSize=
MinimumWorkingSetSize=
Name=smss.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=351
OtherTransferCount=5166
PageFaults=975
PageFileUsage=1076
ParentProcessId=4
PeakPageFileUsage=1176
PeakVirtualSize=2203368005632
PeakWorkingSetSize=1304
Priority=11
PrivatePageCount=1101824
ProcessId=348
QuotaNonPagedPoolUsage=4
QuotaPagedPoolUsage=14
QuotaPeakNonPagedPoolUsage=9
QuotaPeakPagedPoolUsage=24
ReadOperationCount=21
ReadTransferCount=12740
SessionId=0
Status=
TerminationDate=
ThreadCount=2
UserModeTime=0
VirtualSize=2203359772672
WindowsVersion=10.0.20348
WorkingSetSize=1294336
WriteOperationCount=8
WriteTransferCount=164


Caption=csrss.exe
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905134713.843972-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=csrss.exe
ExecutablePath=
ExecutionState=
Handle=464
HandleCount=443
InstallDate=
KernelModeTime=2343750
MaximumWorkingSetSize=
MinimumWorkingSetSize=
Name=csrss.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=2678
OtherTransferCount=56774
PageFaults=2138
PageFileUsage=1912
ParentProcessId=448
PeakPageFileUsage=2144
PeakVirtualSize=2203416780800
PeakWorkingSetSize=6228
Priority=13
PrivatePageCount=1957888
ProcessId=464
QuotaNonPagedPoolUsage=20
QuotaPagedPoolUsage=209
QuotaPeakNonPagedPoolUsage=22
QuotaPeakPagedPoolUsage=221
ReadOperationCount=136
ReadTransferCount=103277
SessionId=0
Status=
TerminationDate=
ThreadCount=11
UserModeTime=625000
VirtualSize=2203415666688
WindowsVersion=10.0.20348
WorkingSetSize=6279168
WriteOperationCount=0
WriteTransferCount=0


Caption=csrss.exe
CommandLine=
CreationClassName=Win32_Process
CreationDate=20240905134718.330941-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=csrss.exe
ExecutablePath=
ExecutionState=
Handle=536
HandleCount=318
InstallDate=
KernelModeTime=2656250
MaximumWorkingSetSize=
