command,timestamp,status,api,name,GUID,description,platform,executor,timeout,callback_id,output
PeakPageFileUsage=2660
PeakVirtualSize=2203400400896
PeakWorkingSetSize=9196
Priority=8
PrivatePageCount=2039808
ProcessId=1740
QuotaNonPagedPoolUsage=12
QuotaPagedPoolUsage=83
QuotaPeakNonPagedPoolUsage=46
QuotaPeakPagedPoolUsage=85
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=4
UserModeTime=0
VirtualSize=2203393585152
WindowsVersion=10.0.20348
WorkingSetSize=9224192
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection
CreationClassName=Win32_Process
CreationDate=20240905144758.206516-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=1764
HandleCount=193
InstallDate=
KernelModeTime=468750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=826
OtherTransferCount=77231
PageFaults=3402
PageFileUsage=2204
ParentProcessId=684
PeakPageFileUsage=2608
PeakVirtualSize=2203414376448
PeakWorkingSetSize=13080
Priority=8
PrivatePageCount=2256896
ProcessId=1764
QuotaNonPagedPoolUsage=13
QuotaPagedPoolUsage=97
QuotaPeakNonPagedPoolUsage=22
QuotaPeakPagedPoolUsage=99
ReadOperationCount=1
ReadTransferCount=512
SessionId=0
Status=
TerminationDate=
ThreadCount=4
UserModeTime=0
VirtualSize=2203407130624
WindowsVersion=10.0.20348
WorkingSetSize=13258752
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
CreationClassName=Win32_Process
CreationDate=20240905144758.227132-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=1800
HandleCount=397
InstallDate=
KernelModeTime=1093750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=802
OtherTransferCount=21064
PageFaults=4192
PageFileUsage=4940
ParentProcessId=684
PeakPageFileUsage=5516
PeakVirtualSize=2203440906240
PeakWorkingSetSize=15484
Priority=8
PrivatePageCount=5058560
ProcessId=1800
QuotaNonPagedPoolUsage=19
QuotaPagedPoolUsage=220
QuotaPeakNonPagedPoolUsage=26
QuotaPeakPagedPoolUsage=228
ReadOperationCount=2
ReadTransferCount=122
SessionId=0
Status=
TerminationDate=
ThreadCount=10
UserModeTime=937500
VirtualSize=2203428483072
WindowsVersion=10.0.20348
WorkingSetSize=15826944
WriteOperationCount=15
WriteTransferCount=348332


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache
CreationClassName=Win32_Process
CreationDate=20240905144758.331540-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=1828
HandleCount=151
InstallDate=
KernelModeTime=312500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=590
OtherTransferCount=20742
PageFaults=1895
PageFileUsage=1608
ParentProcessId=684
PeakPageFileUsage=1840
PeakVirtualSize=2203433132032
PeakWorkingSetSize=7012
Priority=8
PrivatePageCount=1646592
ProcessId=1828
QuotaNonPagedPoolUsage=10
QuotaPagedPoolUsage=135
QuotaPeakNonPagedPoolUsage=11
QuotaPeakPagedPoolUsage=140
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=5
UserModeTime=0
VirtualSize=2203429183488
WindowsVersion=10.0.20348
WorkingSetSize=7110656
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
CreationClassName=Win32_Process
CreationDate=20240905144758.518132-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=1880
HandleCount=147
InstallDate=
KernelModeTime=156250
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=18
OtherTransferCount=174
PageFaults=1628
PageFileUsage=1364
ParentProcessId=684
PeakPageFileUsage=1468
PeakVirtualSize=2203397390336
PeakWorkingSetSize=6176
Priority=8
PrivatePageCount=1396736
ProcessId=1880
QuotaNonPagedPoolUsage=8
QuotaPagedPoolUsage=59
QuotaPeakNonPagedPoolUsage=8
QuotaPeakPagedPoolUsage=59
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=2
UserModeTime=0
VirtualSize=2203394768896
WindowsVersion=10.0.20348
WorkingSetSize=6303744
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation
CreationClassName=Win32_Process
CreationDate=20240905144759.313491-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=1944
HandleCount=216
InstallDate=
KernelModeTime=468750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=588
OtherTransferCount=4986
PageFaults=2470
PageFileUsage=2148
ParentProcessId=684
PeakPageFileUsage=2376
PeakVirtualSize=2203406925824
PeakWorkingSetSize=9380
Priority=8
PrivatePageCount=2199552
ProcessId=1944
QuotaNonPagedPoolUsage=13
QuotaPagedPoolUsage=89
QuotaPeakNonPagedPoolUsage=16
QuotaPeakPagedPoolUsage=96
ReadOperationCount=124
ReadTransferCount=7220
SessionId=0
Status=
TerminationDate=
ThreadCount=6
UserModeTime=156250
VirtualSize=2203403255808
WindowsVersion=10.0.20348
WorkingSetSize=9601024
WriteOperationCount=87
WriteTransferCount=10068


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc
CreationClassName=Win32_Process
CreationDate=20240905144759.676189-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=1996
HandleCount=167
InstallDate=
KernelModeTime=468750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=690
OtherTransferCount=47410
PageFaults=2371
PageFileUsage=1728
ParentProcessId=684
PeakPageFileUsage=2208
PeakVirtualSize=2203396108288
PeakWorkingSetSize=7780
Priority=8
PrivatePageCount=1769472
ProcessId=1996
QuotaNonPagedPoolUsage=10
QuotaPagedPoolUsage=75
QuotaPeakNonPagedPoolUsage=52
QuotaPeakPagedPoolUsage=75
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=3
UserModeTime=468750
VirtualSize=2203392733184
WindowsVersion=10.0.20348
WorkingSetSize=7737344
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc
CreationClassName=Win32_Process
CreationDate=20240905144759.808361-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=2036
HandleCount=371
InstallDate=
KernelModeTime=937500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=1215
OtherTransferCount=92098
PageFaults=3441
PageFileUsage=3624
ParentProcessId=684
PeakPageFileUsage=4480
PeakVirtualSize=2203428081664
PeakWorkingSetSize=11664
Priority=8
PrivatePageCount=3710976
ProcessId=2036
QuotaNonPagedPoolUsage=14
QuotaPagedPoolUsage=100
QuotaPeakNonPagedPoolUsage=88
QuotaPeakPagedPoolUsage=100
ReadOperationCount=1
ReadTransferCount=116
SessionId=0
Status=
TerminationDate=
ThreadCount=4
UserModeTime=312500
VirtualSize=2203419185152
WindowsVersion=10.0.20348
WorkingSetSize=11649024
WriteOperationCount=1
WriteTransferCount=160


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc
CreationClassName=Win32_Process
CreationDate=20240905144800.377521-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=2112
HandleCount=364
InstallDate=
KernelModeTime=625000
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=305
OtherTransferCount=10286
PageFaults=3001
PageFileUsage=2768
ParentProcessId=684
PeakPageFileUsage=3404
PeakVirtualSize=2203413590016
PeakWorkingSetSize=10984
Priority=8
PrivatePageCount=2834432
ProcessId=2112
QuotaNonPagedPoolUsage=15
QuotaPagedPoolUsage=99
QuotaPeakNonPagedPoolUsage=66
QuotaPeakPagedPoolUsage=100
ReadOperationCount=1
ReadTransferCount=116
SessionId=0
Status=
TerminationDate=
ThreadCount=6
UserModeTime=312500
VirtualSize=2203405631488
WindowsVersion=10.0.20348
WorkingSetSize=10981376
WriteOperationCount=1
WriteTransferCount=160


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager
CreationClassName=Win32_Process
CreationDate=20240905144801.171924-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=2232
HandleCount=206
InstallDate=
KernelModeTime=937500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=82
OtherTransferCount=1518
PageFaults=2593
PageFileUsage=2296
ParentProcessId=684
PeakPageFileUsage=2644
PeakVirtualSize=2203402674176
PeakWorkingSetSize=9236
Priority=8
PrivatePageCount=2351104
ProcessId=2232
QuotaNonPagedPoolUsage=11
QuotaPagedPoolUsage=74
QuotaPeakNonPagedPoolUsage=17
QuotaPeakPagedPoolUsage=76
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=5
UserModeTime=1250000
VirtualSize=2203396898816
WindowsVersion=10.0.20348
WorkingSetSize=9347072
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService
CreationClassName=Win32_Process
CreationDate=20240905144801.567858-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=2384
HandleCount=175
InstallDate=
KernelModeTime=468750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=63
OtherTransferCount=758
PageFaults=2171
PageFileUsage=1668
ParentProcessId=684
PeakPageFileUsage=1880
PeakVirtualSize=2203409813504
PeakWorkingSetSize=8168
Priority=8
PrivatePageCount=1708032
ProcessId=2384
QuotaNonPagedPoolUsage=11
QuotaPagedPoolUsage=100
QuotaPeakNonPagedPoolUsage=11
QuotaPeakPagedPoolUsage=100
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=2
UserModeTime=0
VirtualSize=2203406667776
WindowsVersion=10.0.20348
WorkingSetSize=8327168
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm
CreationClassName=Win32_Process
CreationDate=20240905144801.851944-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=2536
HandleCount=436
InstallDate=
KernelModeTime=1718750
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=1028
OtherTransferCount=61898
PageFaults=3062
PageFileUsage=2852
ParentProcessId=684
PeakPageFileUsage=4060
PeakVirtualSize=2203415457792
PeakWorkingSetSize=11380
Priority=8
PrivatePageCount=2920448
ProcessId=2536
QuotaNonPagedPoolUsage=14
QuotaPagedPoolUsage=104
QuotaPeakNonPagedPoolUsage=58
QuotaPeakPagedPoolUsage=105
ReadOperationCount=0
ReadTransferCount=0
SessionId=0
Status=
TerminationDate=
ThreadCount=7
UserModeTime=625000
VirtualSize=2203401826304
WindowsVersion=10.0.20348
WorkingSetSize=11079680
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc
CreationClassName=Win32_Process
CreationDate=20240905144801.869807-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\system32\svchost.exe
ExecutionState=
Handle=2576
HandleCount=178
InstallDate=
KernelModeTime=156250
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=131
OtherTransferCount=4390
PageFaults=2000
PageFileUsage=1688
ParentProcessId=684
PeakPageFileUsage=1904
PeakVirtualSize=2203399036928
PeakWorkingSetSize=7612
Priority=8
PrivatePageCount=1728512
ProcessId=2576
QuotaNonPagedPoolUsage=10
QuotaPagedPoolUsage=73
QuotaPeakNonPagedPoolUsage=11
QuotaPeakPagedPoolUsage=74
ReadOperationCount=3
ReadTransferCount=3648
SessionId=0
Status=
TerminationDate=
ThreadCount=5
UserModeTime=312500
VirtualSize=2203395366912
WindowsVersion=10.0.20348
WorkingSetSize=7704576
WriteOperationCount=0
WriteTransferCount=0


Caption=svchost.exe
CommandLine=C:\Windows\System32\svchost.exe -k netsvcs -p -s SessionEnv
CreationClassName=Win32_Process
CreationDate=20240905144801.882898-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=svchost.exe
ExecutablePath=C:\Windows\System32\svchost.exe
ExecutionState=
Handle=2600
HandleCount=233
InstallDate=
KernelModeTime=156250
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=svchost.exe
OSCreationClassName=Win32_OperatingSystem
OSName=Microsoft Windows Server 2022 Standard Evaluation|C:\Windows|\Device\Harddisk0\Partition1
OtherOperationCount=279
OtherTransferCount=4302
PageFaults=2665
PageFileUsage=2200
ParentProcessId=684
PeakPageFileUsage=2532
PeakVirtualSize=2203405877248
PeakWorkingSetSize=10012
Priority=8
PrivatePageCount=2252800
ProcessId=2600
QuotaNonPagedPoolUsage=16
QuotaPagedPoolUsage=91
QuotaPeakNonPagedPoolUsage=19
QuotaPeakPagedPoolUsage=92
ReadOperationCount=10
ReadTransferCount=3698
SessionId=0
Status=
TerminationDate=
ThreadCount=5
UserModeTime=0
VirtualSize=2203401158656
WindowsVersion=10.0.20348
WorkingSetSize=10194944
WriteOperationCount=9
WriteTransferCount=4119


Caption=dwm.exe
CommandLine=""dwm.exe""
CreationClassName=Win32_Process
CreationDate=20240905144803.172226-240
CSCreationClassName=Win32_ComputerSystem
CSName=GORILLA-DC01-20
Description=dwm.exe
ExecutablePath=C:\Windows\system32\dwm.exe
ExecutionState=
Handle=2804
HandleCount=815
InstallDate=
KernelModeTime=14687500
MaximumWorkingSetSize=1380
MinimumWorkingSetSize=200
Name=dwm.exe
OSCreationClassName=Win32_OperatingSystem
